url_length,domain_length,path_length,subdomain_length,num_dots,num_hyphens,num_underscores,num_at_symbols,num_question_marks,num_equals,num_slashes,num_percent,num_digits_in_domain,has_ip_address,has_https,num_subdomains,has_suspicious_tld,is_shortened_url,has_port,has_brand_in_subdomain,has_brand_in_path,entropy,digit_ratio,special_char_ratio,label
23,7,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.5216,0.0,0.21739130434782608,0
58,5,0,40,5,3,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.017241379310344827,0.1896551724137931,0
396,14,10,0,24,0,18,1,2,9,21,1,11,1,0,0,0,0,0,0,0,2.8424,0.047979797979797977,0.22474747474747475,1
30,14,0,3,2,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,3.5216,0.0,0.2,0
243,13,65,0,4,1,1,0,1,3,8,2,10,1,0,0,0,0,0,0,1,2.4116,0.4074074074074074,0.09876543209876543,1
29,10,0,6,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.20689655172413793,0
90,8,63,7,2,2,0,0,0,0,6,0,0,0,0,1,0,1,0,0,1,2.75,0.1,0.12222222222222222,1
51,9,0,29,6,0,0,0,0,0,2,0,0,0,1,5,0,1,0,0,0,2.9477,0.0,0.17647058823529413,0
151,3,133,4,4,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1.585,0.2052980132450331,0.06622516556291391,1
43,14,22,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.9852,0.2558139534883721,0.23255813953488372,1
59,13,39,0,4,0,1,0,0,0,7,0,10,1,0,0,0,0,0,0,0,2.8151,0.2033898305084746,0.22033898305084745,1
27,5,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.2222222222222222,0
73,13,53,0,4,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,1,2.1997,0.3972602739726027,0.1506849315068493,1
22,5,0,3,2,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1.9219,0.0,0.22727272727272727,0
59,26,23,0,2,0,2,0,0,0,3,0,26,0,0,0,1,0,0,0,1,1.7542,0.4406779661016949,0.13559322033898305,1
38,9,0,16,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.9477,0.0,0.18421052631578946,0
65,15,43,0,3,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,0,2.4729,0.5230769230769231,0.13846153846153847,1
196,14,126,0,4,1,3,0,1,2,9,0,11,1,0,0,0,0,0,0,0,2.3527,0.3469387755102041,0.11734693877551021,1
27,11,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.0958,0.0,0.18518518518518517,0
53,15,31,0,3,0,0,0,0,0,9,0,12,1,0,0,0,0,0,0,0,2.7396,0.22641509433962265,0.24528301886792453,1
31,8,0,11,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.0,0.0,0.22580645161290322,0
64,12,45,0,6,0,0,0,0,0,6,0,9,1,0,0,0,0,0,0,0,2.6887,0.140625,0.203125,1
80,11,12,12,4,1,1,0,1,1,3,0,11,0,0,1,0,0,0,0,0,2.7322,0.3125,0.15,1
27,11,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.7322,0.0,0.18518518518518517,0
46,14,25,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.8424,0.2391304347826087,0.21739130434782608,1
42,14,21,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.6995,0.3333333333333333,0.21428571428571427,1
47,6,0,28,6,0,0,0,0,0,2,0,1,0,1,5,0,0,0,0,0,2.585,0.02127659574468085,0.19148936170212766,0
23,7,0,3,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.5216,0.0,0.2608695652173913,0
91,14,70,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.8424,0.38461538461538464,0.12087912087912088,1
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.75,0.0,0.20833333333333334,0
32,6,0,13,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.0,0.1875,0
30,6,0,11,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.0,0.2,0
35,7,0,16,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8074,0.0,0.2,0
27,6,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.7925,0.0,0.2222222222222222,0
29,8,0,8,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.0,0.0,0.2413793103448276,0
41,8,0,21,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.0,0.0,0.1951219512195122,0
95,11,77,0,5,0,0,0,0,0,9,0,8,1,0,0,0,0,0,0,0,2.6635,0.28421052631578947,0.15789473684210525,1
31,6,0,12,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9183,0.03225806451612903,0.1935483870967742,0
25,9,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.6416,0.0,0.2,0
33,10,0,10,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1219,0.030303030303030304,0.21212121212121213,0
70,5,0,46,6,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,2.3219,0.0,0.12857142857142856,0
91,14,70,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.8963,0.3076923076923077,0.12087912087912088,1
64,8,37,7,3,1,0,0,0,0,6,0,0,0,0,1,0,1,0,0,1,2.75,0.09375,0.171875,1
60,13,40,0,4,0,0,0,0,0,7,0,10,1,0,0,0,0,0,0,0,2.8151,0.18333333333333332,0.21666666666666667,1
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.75,0.0,0.20833333333333334,0
27,6,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.7925,0.037037037037037035,0.2222222222222222,0
64,31,23,0,2,1,2,0,0,0,3,0,28,0,0,0,1,0,0,0,1,3.1862,0.4375,0.140625,1
104,8,77,7,3,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.15384615384615385,0.1346153846153846,1
33,7,0,13,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8074,0.0,0.21212121212121213,0
59,5,0,41,5,3,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.05084745762711865,0.1864406779661017,0
54,6,0,35,6,0,0,0,0,0,2,0,1,0,1,5,0,0,0,0,0,2.2516,0.037037037037037035,0.16666666666666666,0
80,14,59,0,6,2,0,0,0,0,6,0,11,1,0,0,0,0,0,0,1,2.8424,0.1375,0.1875,1
40,12,21,0,4,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,0,2.8554,0.225,0.25,1
68,15,30,0,4,1,0,0,1,3,5,0,12,1,0,0,0,0,0,0,0,2.6389,0.17647058823529413,0.25,1
500,10,20,0,1,0,1,0,1,10,5,0,2,0,0,0,1,0,0,0,0,3.1219,0.158,0.052,1
28,5,0,10,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.03571428571428571,0.21428571428571427,0
27,4,0,10,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.0,0.0,0.25925925925925924,0
100,8,60,7,3,1,2,0,1,1,8,0,0,0,0,1,0,1,0,0,1,2.75,0.09,0.17,1
55,14,17,0,3,0,0,0,1,2,3,0,11,1,0,0,0,0,0,0,1,2.3249,0.2,0.2,1
35,12,16,0,3,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,1,2.4591,0.2571428571428571,0.22857142857142856,1
35,14,14,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,3.182,0.42857142857142855,0.2571428571428571,1
33,6,0,14,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9183,0.0,0.24242424242424243,0
45,13,0,19,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1808,0.0,0.15555555555555556,0
90,8,63,7,2,1,0,0,0,0,8,0,0,0,0,1,0,1,0,0,1,2.75,0.14444444444444443,0.13333333333333333,1
32,5,0,15,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.25,0
43,8,0,22,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.75,0.046511627906976744,0.18604651162790697,0
22,2,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.0,0.045454545454545456,0.2727272727272727,0
51,13,26,0,4,0,0,0,1,1,4,0,10,1,0,0,0,0,0,0,0,2.8151,0.21568627450980393,0.21568627450980393,1
61,28,23,0,2,0,2,0,0,0,3,0,28,0,0,0,1,0,0,0,1,2.5372,0.45901639344262296,0.13114754098360656,1
25,6,0,6,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.04,0.24,0
30,7,0,10,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2359,0.0,0.2,0
53,11,35,0,3,3,0,0,0,0,5,0,8,1,0,0,0,0,0,0,0,2.6635,0.1509433962264151,0.22641509433962265,1
42,10,0,19,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.14285714285714285,0
44,6,0,25,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.2516,0.0,0.1590909090909091,0
25,9,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.7255,0.0,0.2,0
44,14,0,17,6,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,3.182,0.0,0.20454545454545456,0
256,12,198,19,6,0,0,0,1,1,5,0,0,0,0,5,0,0,0,0,0,2.3554,0.18359375,0.0546875,1
22,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.585,0.0,0.22727272727272727,0
27,7,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.1281,0.0,0.2222222222222222,0
65,8,34,11,5,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,2.75,0.3076923076923077,0.18461538461538463,1
27,5,0,9,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.3219,0.0,0.25925925925925924,0
24,4,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.0,0.0,0.25,0
47,14,26,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.9852,0.23404255319148937,0.2127659574468085,1
44,14,23,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.5567,0.25,0.22727272727272727,1
46,9,0,24,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.06521739130434782,0.21739130434782608,0
33,7,0,13,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.5216,0.0,0.21212121212121213,0
30,10,0,8,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1219,0.0,0.23333333333333334,0
20,4,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.0,0.0,0.25,0
58,10,0,35,6,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,3.1219,0.0,0.15517241379310345,0
35,6,0,16,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.585,0.0,0.22857142857142856,0
48,9,0,26,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.0625,0.20833333333333334,0
62,8,31,11,5,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,1,2.75,0.16129032258064516,0.20967741935483872,1
62,10,0,39,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,3.1219,0.0,0.12903225806451613,0
54,5,0,36,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.037037037037037035,0.14814814814814814,0
66,13,46,0,6,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,2.4116,0.15151515151515152,0.19696969696969696,1
33,7,0,13,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.5216,0.0,0.18181818181818182,0
45,11,0,21,6,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,3.0958,0.06666666666666667,0.2,0
44,10,0,21,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.13636363636363635,0
65,13,45,0,6,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,2.4116,0.15384615384615385,0.2,1
44,7,0,24,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2359,0.045454545454545456,0.18181818181818182,0
83,13,63,0,4,1,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,3.027,0.3373493975903614,0.13253012048192772,1
34,5,17,0,1,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,1.5219,0.29411764705882354,0.14705882352941177,1
27,7,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.5216,0.0,0.2222222222222222,0
61,28,23,0,2,0,2,0,0,0,3,0,28,0,0,0,1,0,0,0,1,2.796,0.45901639344262296,0.13114754098360656,1
64,28,25,0,2,2,0,0,0,0,5,0,6,0,0,0,0,0,0,0,1,3.6959,0.15625,0.15625,1
21,5,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1.9219,0.0,0.23809523809523808,0
46,14,25,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.8424,0.2391304347826087,0.21739130434782608,1
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.5,0.0,0.20833333333333334,0
42,9,0,21,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.9477,0.0,0.19047619047619047,0
90,14,69,0,4,2,0,0,0,0,7,0,11,1,0,0,0,0,0,0,0,2.5567,0.35555555555555557,0.15555555555555556,1
46,12,0,21,3,3,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.2516,0.043478260869565216,0.1956521739130435,0
32,6,0,13,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9183,0.0,0.21875,0
40,12,21,0,4,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,0,2.8554,0.225,0.25,1
41,14,20,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.4488,0.2682926829268293,0.24390243902439024,1
24,5,0,6,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.2916666666666667,0
59,15,37,0,4,2,0,0,0,0,6,0,12,1,0,0,0,0,0,0,1,2.9232,0.2033898305084746,0.22033898305084745,1
87,14,66,0,4,2,0,0,0,0,7,0,11,1,0,0,0,0,0,0,0,2.8424,0.3333333333333333,0.16091954022988506,1
90,14,69,0,4,2,0,0,0,0,7,0,11,1,0,0,0,0,0,0,0,2.8424,0.28888888888888886,0.15555555555555556,1
29,6,0,10,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.585,0.0,0.2413793103448276,0
144,10,52,0,2,0,0,0,1,3,6,0,3,0,0,0,1,0,0,0,0,2.9219,0.3263888888888889,0.10416666666666667,1
244,13,211,8,5,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,3.027,0.1557377049180328,0.040983606557377046,1
44,10,0,21,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.1590909090909091,0
31,5,0,13,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.0,0.22580645161290322,0
25,6,0,6,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.585,0.04,0.24,0
243,13,65,0,4,1,1,0,1,3,8,2,10,1,0,0,0,0,0,0,1,2.4116,0.39094650205761317,0.09876543209876543,1
30,9,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.6416,0.0,0.2,0
47,6,0,28,6,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,2.2516,0.02127659574468085,0.19148936170212766,0
50,14,29,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,1,2.8424,0.22,0.22,1
36,16,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9528,0.0,0.16666666666666666,0
25,9,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.9477,0.0,0.2,0
98,8,71,7,2,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.14285714285714285,0.1326530612244898,1
243,8,215,8,2,3,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2.75,0.13991769547325103,0.053497942386831275,1
78,14,57,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.4358974358974359,0.14102564102564102,1
57,5,0,39,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.03508771929824561,0.14035087719298245,0
29,13,0,3,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.3347,0.0,0.20689655172413793,0
64,15,3,3,2,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,2.7396,0.140625,0.15625,1
151,14,121,4,4,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,3.5216,0.152317880794702,0.06622516556291391,1
47,12,10,0,3,0,0,0,1,1,4,0,9,1,0,0,0,0,0,0,0,2.7925,0.2553191489361702,0.2127659574468085,1
19,4,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.0,0.0,0.2631578947368421,0
65,14,44,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.5027,0.46153846153846156,0.13846153846153847,1
42,10,0,19,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,3.1219,0.07142857142857142,0.19047619047619047,0
80,8,53,7,2,0,1,0,0,0,8,0,0,0,0,1,0,1,0,0,0,2.75,0.0625,0.15,1
50,9,0,28,5,0,0,0,0,0,2,0,0,0,1,4,0,1,0,0,0,2.9477,0.0,0.16,0
36,6,0,17,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.7925,0.19444444444444445,0.19444444444444445,0
90,3,34,22,6,0,0,0,1,1,5,0,0,0,0,5,0,0,0,0,0,1.585,0.17777777777777778,0.15555555555555556,1
80,8,1,15,3,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,0,2.25,0.4375,0.125,1
44,8,17,7,2,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,2.75,0.20454545454545456,0.1590909090909091,1
74,13,54,0,4,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,2.8731,0.35135135135135137,0.14864864864864866,1
66,14,45,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.9852,0.3787878787878788,0.13636363636363635,1
39,14,18,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,3.0391,0.28205128205128205,0.23076923076923078,1
87,8,60,7,2,1,1,0,0,0,7,0,0,0,0,1,0,1,0,0,1,2.75,0.10344827586206896,0.13793103448275862,1
92,13,72,0,4,2,0,0,0,0,7,0,10,1,0,0,0,0,0,0,1,2.5074,0.358695652173913,0.15217391304347827,1
28,8,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.0,0.21428571428571427,0
84,14,63,0,4,0,0,0,0,0,7,0,11,1,0,0,0,0,0,0,0,2.8424,0.42857142857142855,0.14285714285714285,1
39,9,0,17,4,2,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.6416,0.02564102564102564,0.23076923076923078,0
45,5,11,17,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,2.3219,0.1111111111111111,0.15555555555555556,1
61,28,23,0,2,1,2,0,0,0,3,0,25,0,0,0,1,0,0,0,1,3.3249,0.4098360655737705,0.14754098360655737,1
56,14,35,0,3,1,0,0,0,1,6,0,11,1,0,0,0,0,0,0,0,2.7534,0.19642857142857142,0.21428571428571427,1
39,9,0,17,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.9477,0.05128205128205128,0.1794871794871795,0
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2.75,0.0,0.20833333333333334,0
37,17,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,3.1751,0.02702702702702703,0.16216216216216217,0
33,6,0,14,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.2516,0.0,0.24242424242424243,0
91,14,12,0,3,0,0,0,1,2,5,0,11,1,0,0,0,0,0,0,1,2.6456,0.37362637362637363,0.14285714285714285,1
39,9,0,17,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,1,0,2.9477,0.0,0.1794871794871795,0
47,8,20,7,2,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,2.75,0.2553191489361702,0.14893617021276595,1
27,7,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8074,0.0,0.2222222222222222,0
243,8,215,8,2,1,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2.75,0.13580246913580246,0.04938271604938271,1
30,9,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.7255,0.06666666666666667,0.2,0
143,14,15,0,4,1,0,0,1,4,3,0,11,1,0,0,0,0,0,0,0,2.5567,0.3986013986013986,0.11888111888111888,1
44,14,23,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.8424,0.25,0.22727272727272727,1
35,13,15,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.5074,0.2857142857142857,0.22857142857142856,1
44,11,0,20,4,2,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.914,0.022727272727272728,0.20454545454545456,0
50,6,0,31,5,3,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.2516,0.0,0.22,0
69,13,12,0,3,1,1,0,1,1,3,0,13,0,0,0,0,0,0,0,0,2.4116,0.21739130434782608,0.15942028985507245,1
45,14,24,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.8963,0.24444444444444444,0.2222222222222222,1
32,14,11,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.5027,0.34375,0.25,1
25,9,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.9477,0.0,0.2,0
90,14,69,0,4,2,0,0,0,0,7,0,11,1,0,0,0,0,0,0,0,2.8424,0.35555555555555557,0.15555555555555556,1
54,5,0,36,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.037037037037037035,0.14814814814814814,0
40,6,0,21,6,0,0,0,0,0,2,0,0,0,1,5,0,0,0,1,0,2.585,0.025,0.225,0
55,10,0,32,5,3,0,0,0,0,2,0,0,0,1,4,0,1,0,0,0,2.9219,0.07272727272727272,0.2,0
98,8,71,7,2,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.15306122448979592,0.1326530612244898,1
45,4,0,28,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.0,0.0,0.17777777777777778,0
41,7,0,21,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.8074,0.0,0.1951219512195122,0
49,9,0,27,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.061224489795918366,0.20408163265306123,0
30,13,10,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.8151,0.3333333333333333,0.26666666666666666,1
49,9,0,27,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.061224489795918366,0.20408163265306123,0
75,14,54,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.4,0.14666666666666667,1
48,15,26,0,4,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,1,2.7899,0.25,0.20833333333333334,1
44,13,24,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,2.4493,0.22727272727272727,0.22727272727272727,1
394,14,10,0,24,0,18,1,2,9,21,1,11,1,0,0,0,0,0,0,0,2.9852,0.07614213197969544,0.22588832487309646,1
71,38,23,0,2,0,2,0,0,0,3,0,38,0,0,0,1,0,0,0,1,1.8913,0.5352112676056338,0.11267605633802817,1
42,13,22,0,4,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,0,2.8731,0.2619047619047619,0.21428571428571427,1
33,13,13,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,0,2.6612,0.30303030303030304,0.24242424242424243,1
107,8,80,7,3,1,0,0,0,0,10,0,0,0,0,1,0,1,0,0,1,2.75,0.14953271028037382,0.14018691588785046,1
26,6,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.0,0.23076923076923078,0
42,14,0,15,3,1,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,3.3788,0.023809523809523808,0.16666666666666666,0
49,14,28,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.6106,0.22448979591836735,0.20408163265306123,1
29,6,0,10,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.585,0.034482758620689655,0.2413793103448276,0
112,8,74,17,2,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,2.5,0.3482142857142857,0.10714285714285714,1
84,14,63,0,3,2,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,3.0391,0.36904761904761907,0.14285714285714285,1
31,9,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,2.9477,0.0,0.1935483870967742,0
80,14,59,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.8424,0.4125,0.1375,1
53,10,0,30,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.1320754716981132,0
333,14,21,0,10,1,2,0,3,9,11,0,11,1,0,0,0,0,0,0,0,2.3527,0.2132132132132132,0.14414414414414414,1
42,5,0,24,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.0,0.19047619047619047,0
98,8,71,7,2,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.17346938775510204,0.1326530612244898,1
98,8,71,7,2,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.17346938775510204,0.1326530612244898,1
31,13,1,0,3,0,0,0,1,1,3,0,10,1,0,0,0,0,0,0,0,2.6612,0.3548387096774194,0.2903225806451613,1
64,15,42,0,3,0,0,0,0,0,6,1,12,1,0,0,0,0,0,0,0,2.6892,0.25,0.171875,1
164,12,25,0,7,1,1,0,2,5,11,0,9,1,0,0,0,0,0,0,0,2.6887,0.054878048780487805,0.21341463414634146,1
25,9,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2.7255,0.0,0.2,0
32,9,0,7,4,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.7255,0.0,0.21875,0
45,10,0,22,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.15555555555555556,0
47,10,0,24,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.1276595744680851,0
32,7,0,12,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.1281,0.0,0.1875,0
29,6,0,10,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.27586206896551724,0
38,9,0,16,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.6416,0.0,0.18421052631578946,0
